storage_kind,experiment_id,query_id,query_class,sample,contig,start,end,query_size,context,coalescing_gap,physical_reads,mergeable_reads,dependency_rounds,total_bytes_fetched,unique_bytes_fetched,duplicate_bytes_fetched,bootstrap_bytes_fetched,logical_index_bytes,data_bytes_fetched,required_compressed_payload_bytes,canonical_payload_bytes,read_amplification,canonical_amplification,index_lookup_us,decompression_us,decode_us,graph_reconstruction_us,total_local_query_us,selected_chunks,selected_nodes,canonical_hash,correctness,simulated_20ms_ms,simulated_50ms_ms,simulated_100ms_ms
fixed-window,fixed-w16k-zstd-1,random-1000-00005,random-1000,GRCh38,chr6,31505046,31506046,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,6377,58185,11.398150,1.249222,0.328000,280.607000,1209.413000,632.176000,2285.384000,1,87,0b0f7391d8f42c38cda045c0a085f0cbf7fa4a71bd2d1ed9869f41ebcb551314,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00006,random-1000,GRCh38,chr19,54823280,54824280,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,4744,41847,25.374789,2.876622,0.349000,630.155000,4728.856000,2934.345000,8948.634000,1,70,883241b560a9c1735b2dbfd180391f61d2fa90fdf8f059dd03b287d2cea19385,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00007,random-1000,GRCh38,chr6,31503327,31504327,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,9075,58585,8.009477,1.240693,0.571000,288.876000,1177.151000,643.131000,2329.968000,1,97,01fc41440e666a37abd81a0f70a7f371372f2f0196d2c9df5494d92964ff8a62,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00008,random-1000,GRCh38,chr19,54826165,54827165,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,13536,205861,8.893174,0.584754,0.261000,640.583000,4812.497000,3212.488000,9248.974000,1,393,b32e474cbe67d36d8982ad90a03b34db0fedc6c0200a2ceb90178fd66e55ef96,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00009,random-1000,GRCh38,chr19,54825783,54826783,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,12351,174886,9.746417,0.688323,0.655000,635.256000,4745.484000,3163.487000,9166.143000,1,331,aac65efb1da66012703a9f263c60bef193d062219a5a458c91bc1fa22aff67ca,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00010,random-1000,GRCh38,chr19,54824197,54825197,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,4935,49757,24.392705,2.419318,0.534000,631.590000,4748.399000,3496.490000,9496.075000,1,85,45584351e8453bfb9d5db58e5df98623665e4befc81104c59e95014bb1e4dae7,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00011,random-1000,GRCh38,chr6,31508687,31509687,1000,100,1048576,2,0,2,31896,31896,0,16384,664,15512,4770,40473,6.686792,0.788081,1.363000,91.432000,471.057000,257.890000,984.438000,1,55,423d4738295e45f6aefaa8881e6d71b3439a0cad96f492187a6b2f99d5c49ae9,true,41.850560,104.551680,212.505600
fixed-window,fixed-w16k-zstd-1,random-1000-00012,random-1000,GRCh38,chr6,31498578,31499578,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,8557,57740,8.494332,1.258850,0.236000,277.992000,1248.251000,862.620000,2557.732000,1,89,9814bf1179323cf488d2c8157414b66f50ae9fc4b6e8afb71bc813a8b92bcc43,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00013,random-1000,CHM13,chr19,18934804,18935804,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,5089,63565,21.502456,1.721482,0.489000,575.487000,4535.387000,2798.717000,8524.212000,1,111,04e69ae9994a38798a0164dd6a36ea415400fa10df864c7f48a0acd74f58e29e,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00014,random-1000,GRCh38,chr19,54818543,54819543,1000,100,1048576,2,0,2,38577,38577,0,16384,664,22193,6267,68702,6.155577,0.561512,0.652000,118.007000,709.239000,542.090000,1539.017000,1,121,71eab585b2f0dce8bfe114597cdac33dd65de144fdc1b2f06c6c0a37fd2cc0b6,true,42.028720,105.086160,214.287200
fixed-window,fixed-w16k-zstd-1,random-1000-00015,random-1000,GRCh38,chr19,54822995,54823995,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,4748,39665,25.353412,3.034867,0.666000,673.116000,4961.265000,2746.438000,9038.415000,1,66,926a5e7d284f0defa9ee755b59b95594aa17df29f9d9a6c0ad22cdd785030928,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00016,random-1000,GRCh38,chr6,31500086,31501086,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,4952,39021,14.678110,1.862741,0.592000,285.128000,1240.083000,554.392000,2329.525000,1,54,95abc2f6a0b3a9314e9b5fb7317013f7e0686fe3fe930ef5682207ef98375d44,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00017,random-1000,CHM13,chr19,18935132,18936132,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,6072,82635,18.021410,1.324209,0.291000,563.881000,4397.190000,2558.450000,8050.478000,1,149,00cc7dbf96da09add44ba74c9bae6e0c144a301e52e6fe11589b46cbb2bb2fcb,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00018,random-1000,GRCh38,chr6,31500755,31501755,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,5123,41441,14.188171,1.753963,0.528000,285.073000,1149.987000,549.532000,2194.996000,1,58,eff7c49c8b510aeeca165c0bae94957ad9dce3a1e4efb56674d3687218da6180,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00019,random-1000,CHM13,chr6,31355683,31356683,1000,100,1048576,2,1,2,57151,57151,0,16384,664,40767,7043,43962,8.114582,1.300009,0.294000,277.711000,1089.237000,476.562000,2002.125000,1,66,e0ba16495069802b62214967c347f9b7182fc97800c703c26f62260a8f632873,true,42.524027,106.572080,219.240267
fixed-window,fixed-w16k-zstd-1,random-1000-00020,random-1000,GRCh38,chr6,31505631,31506631,1000,100,1048576,2,0,2,88198,88198,0,16384,664,71814,4061,34539,21.718296,2.553577,0.275000,369.564000,1583.131000,693.952000,3264.964000,2,46,db71cfab6880c3761a6db0a9d44b3d74c7b588f53489eca40d8a81258b500bcd,true,43.351947,109.055840,227.519467
fixed-window,fixed-w16k-zstd-1,random-1000-00021,random-1000,GRCh38,chr19,54819258,54820258,1000,100,1048576,2,0,2,38577,38577,0,16384,664,22193,4557,42637,8.465438,0.904778,0.427000,113.264000,627.173000,292.220000,1162.237000,1,70,91c03e68567843c93d810c5e669e2f52a426dc7183ec5fbe39dc8985184341d5,true,42.028720,105.086160,214.287200
fixed-window,fixed-w16k-zstd-1,random-1000-00022,random-1000,CHM13,chr6,31362561,31363561,1000,100,1048576,2,0,2,32623,32623,0,16384,664,16239,4014,25771,8.127304,1.265880,0.275000,84.680000,361.342000,162.560000,696.602000,1,29,b17b98f007f2996a9ba06c1167833dcbb86220d252dbe3a09cee16b5bce0e9cd,true,41.869947,104.609840,212.699467
fixed-window,fixed-w16k-zstd-1,random-1000-00023,random-1000,GRCh38,chr19,54818709,54819709,1000,100,1048576,2,0,2,38577,38577,0,16384,664,22193,5596,59408,6.893674,0.649357,0.236000,110.277000,587.576000,366.164000,1164.564000,1,103,304c82bda56a7c3b110a7b047f62d63b537608e9c74e5958e560f466640bf017,true,42.028720,105.086160,214.287200
fixed-window,fixed-w16k-zstd-1,random-1000-00024,random-1000,GRCh38,chr6,31509347,31510347,1000,100,1048576,2,0,2,31896,31896,0,16384,664,15512,4800,34488,6.645000,0.924843,0.239000,80.492000,347.478000,184.281000,693.269000,1,44,bba93306759124c4b1323b161296c0f0d914273db7dc3f1fbb50ee6949e4236c,true,41.850560,104.551680,212.505600
fixed-window,fixed-w16k-zstd-1,random-1000-00025,random-1000,CHM13,chr19,18937374,18938374,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,9875,191671,11.081114,0.570905,0.268000,566.868000,4459.196000,2768.041000,8387.455000,1,369,45beb7efc655c35a502f90d7a22a01e33aebdd80f0c37d1efd15bb0e9c0a9aca,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00026,random-1000,CHM13,chr19,18928542,18929542,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,5870,56861,18.641567,1.924447,0.525000,594.506000,4630.942000,2815.303000,8672.545000,1,99,5c6d37e1c35856a591a8d5016fdce99eda557e52b083af605bb13cf40ddb6c40,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00027,random-1000,CHM13,chr19,18933366,18934366,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,4594,39537,23.819330,2.767686,0.658000,567.595000,4960.252000,2912.557000,9275.107000,1,66,bd369cb077c9bb1ed65dfae56be6250ed63add485e79b82b39a09e4c31d247ba,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00028,random-1000,CHM13,chr6,31362297,31363297,1000,100,1048576,2,0,2,32623,32623,0,16384,664,16239,4920,34398,6.630691,0.948398,1.336000,92.003000,510.772000,275.035000,1043.599000,1,42,ac89de91365eba909eb06380b0714fc8d8f9bb8ea4e86586a0f17e8eda9284f9,true,41.869947,104.609840,212.699467
fixed-window,fixed-w16k-zstd-1,random-1000-00029,random-1000,GRCh38,chr6,31506359,31507359,1000,100,1048576,2,0,2,88198,88198,0,16384,664,71814,3167,29428,27.849069,2.997078,0.493000,365.675000,1634.900000,738.365000,3368.979000,2,38,412a17c1ff57f5d3cfd5a3bf0a85f3ec55f158cb4202e7639f73a9bb1cb1d35c,true,43.351947,109.055840,227.519467
fixed-window,fixed-w16k-zstd-1,random-1000-00030,random-1000,GRCh38,chr19,54827474,54828474,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,7136,178016,16.869114,0.676220,0.488000,637.551000,4796.228000,3077.368000,9146.219000,1,339,c9d5553351515b7beff2048225903158d27480eba1a39908e270e984eec8b3e6,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00031,random-1000,GRCh38,chr19,54826908,54827908,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,10470,192480,11.497421,0.625405,0.619000,633.380000,4674.793000,3076.791000,9016.708000,1,370,9e5d3d2bea95f1c3f1448a438992de46b5be9f58b99b3218870e3921817e436a,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00032,random-1000,GRCh38,chr6,31506225,31507225,1000,100,1048576,2,0,2,88198,88198,0,16384,664,71814,4329,32816,20.373758,2.687652,0.604000,362.960000,1558.541000,893.150000,3469.308000,2,44,e47547ad89b65f4244176ad154e98b045de8017e4cf02c2bae6aaf8308608a88,true,43.351947,109.055840,227.519467
fixed-window,fixed-w16k-zstd-1,random-1000-00033,random-1000,GRCh38,chr6,31509336,31510336,1000,100,1048576,2,0,2,31896,31896,0,16384,664,15512,4964,36274,6.425463,0.879307,0.340000,88.852000,475.631000,254.495000,941.812000,1,47,1d3e891250d7eb0ac66d6a5cbdb503fcc01ebbaa821d251769b984aea487fc5c,true,41.850560,104.551680,212.505600
fixed-window,fixed-w16k-zstd-1,random-1000-00034,random-1000,GRCh38,chr19,54816603,54817603,1000,100,1048576,2,0,2,38577,38577,0,16384,664,22193,6100,52535,6.324098,0.734310,1.915000,115.876000,619.102000,438.831000,1287.176000,1,88,90a1d0606065a0867a5e20231b9ac0b58a747f007cce625b6072ebfbf1d23002,true,42.028720,105.086160,214.287200
fixed-window,fixed-w16k-zstd-1,random-1000-00035,random-1000,CHM13,chr6,31362547,31363547,1000,100,1048576,2,0,2,32623,32623,0,16384,664,16239,4006,25771,8.143535,1.265880,0.282000,107.258000,383.091000,164.703000,741.194000,1,29,0b653f81c341d7fa871387b948fc922e8cbe17333cd277bcb7b4cc9b9b87e06b,true,41.869947,104.609840,212.699467
fixed-window,fixed-w16k-zstd-1,random-1000-00036,random-1000,CHM13,chr19,18937052,18938052,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,12448,202058,8.790649,0.541557,1.454000,570.248000,4494.592000,2938.265000,8583.817000,1,387,5f6fad099fc714a4c5c9b5bccebfd62883f37482c3d9bd784b32007213112051,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00037,random-1000,CHM13,chr6,31360965,31361965,1000,100,1048576,2,0,2,32623,32623,0,16384,664,16239,3877,33657,8.414496,0.969278,0.509000,96.879000,482.136000,252.678000,988.057000,1,46,420efeac60eb9d68c8909b2c5006935c8e580f5d960c86548b365f051e47d614,true,41.869947,104.609840,212.699467
fixed-window,fixed-w16k-zstd-1,random-1000-00038,random-1000,GRCh38,chr6,31504269,31505269,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,10151,72825,7.160477,0.998091,0.355000,302.889000,1197.145000,695.742000,2356.717000,1,116,c71f48f12b7eab742f6a788405a5ba514bb39d5c9a246aa4a2f9538a13cd4c10,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00039,random-1000,GRCh38,chr6,31503747,31504747,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,10043,63698,7.237479,1.141103,0.475000,278.301000,1146.333000,592.178000,2195.192000,1,104,3c8f5094899594abca63c201a5bf1c42afe863f4cc45598298532394d5eef6c8,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00040,random-1000,CHM13,chr19,18928411,18929411,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,5799,54588,18.869805,2.004580,0.289000,567.398000,4448.421000,2966.988000,8573.717000,1,94,e7ca4e715dc509e6da6ab9b3554dc2b3b491409b4b3f52c0d18476d77c81ef0a,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00041,random-1000,GRCh38,chr19,54823938,54824938,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,5581,46218,21.569253,2.604570,0.590000,632.869000,4699.865000,3270.773000,9200.342000,1,78,f49f6de9a8a3acba2dbf43b81fda06441ec176fca853393d98589ca9d6fd0459,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00042,random-1000,CHM13,chr19,18939757,18940757,1000,100,1048576,2,0,2,132821,132821,0,16384,664,116437,11802,210075,11.254109,0.632255,0.758000,748.729000,5763.472000,3351.663000,11977.147000,2,405,ac56ef5d571ff8f4ff9cc6a225193d9ef461cac6477ba69240f61765e8765474,true,44.541893,112.625680,239.418933
fixed-window,fixed-w16k-zstd-1,random-1000-00043,random-1000,CHM13,chr6,31359247,31360247,1000,100,1048576,2,0,2,32623,32623,0,16384,664,16239,2990,27497,10.910702,1.186420,0.607000,91.008000,440.416000,275.122000,965.524000,1,35,c0c9a32d7a8908ec4cf9f7ce8752024a09d6ac3dde22eedbd805c54aafc67b34,true,41.869947,104.609840,212.699467
fixed-window,fixed-w16k-zstd-1,random-1000-00044,random-1000,GRCh38,chr19,54827982,54828982,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,8368,168379,14.385516,0.714923,0.287000,641.158000,4956.377000,2911.756000,9090.522000,1,323,11c9e68a932981144d0474460b1d06f3e334dd7664b2b766cca67a41acc168d0,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00045,random-1000,GRCh38,chr6,31502847,31503847,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,3357,30943,21.652070,2.349029,0.617000,282.062000,1258.551000,551.956000,2332.792000,1,40,8978dfe61bf2918c9bc59f8488e442e59e3a54456306cbc7af28d46d9981a60f,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00046,random-1000,CHM13,chr19,18934643,18935643,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,4798,48195,22.806586,2.270484,0.465000,610.219000,4583.867000,2743.408000,8560.660000,1,82,3360cf351236e69be60825f1485babeba0817f45a48403b99b98dca1fe828ce6,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00047,random-1000,CHM13,chr6,31358345,31359345,1000,100,1048576,2,1,2,73390,73390,0,16384,664,57006,4061,34538,18.071903,2.124906,1.064000,367.658000,1590.966000,579.389000,3188.735000,2,46,ac59c3eb9bfc0f87ab3a7f165221a8085cc8375f5b2108d3d6b0cce1c38cb651,true,42.957067,107.871200,223.570667
fixed-window,fixed-w16k-zstd-1,random-1000-00048,random-1000,GRCh38,chr19,54826949,54827949,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,10737,187896,11.211512,0.640663,0.303000,630.773000,4750.628000,3070.985000,9084.511000,1,361,d20193d31d597cc2e90b8077df66fb4ca09890b1b3c6c57b81862e1fc9305d73,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00049,random-1000,CHM13,chr6,31353875,31354875,1000,100,1048576,2,1,2,57151,57151,0,16384,664,40767,4811,39767,11.879235,1.437146,0.532000,291.630000,1286.658000,638.202000,2439.340000,1,55,aec3d471e054f69e084539859e6417087f8ceef6d58ecfb97a5bd8fe9b3ec50a,true,42.524027,106.572080,219.240267
fixed-window,fixed-w16k-zstd-1,random-1000-00050,random-1000,CHM13,chr19,18929999,18930999,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,3464,32235,31.589492,3.394633,2.952000,573.620000,4408.268000,2174.422000,7698.570000,1,51,d009de1f01bc87c1dd93b1845d2a01dd3a06ee2c3225d8be9decb1378ea2730b,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00051,random-1000,CHM13,chr19,18932700,18933700,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,5374,50436,20.362114,2.169601,0.638000,572.028000,4482.999000,2152.310000,7847.153000,1,85,d0822b3a881ebeb224884e6544e02eb84a6ee3dac6db8527869f3ee0cb7b0add,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00052,random-1000,GRCh38,chr6,31498642,31499642,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,7293,48883,9.966543,1.486938,0.699000,302.584000,1483.052000,1076.004000,3101.053000,1,74,19905961f45c777cebae920f294c90e1e4537f6500ba7cdbb5a04f5831bc2879,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00053,random-1000,CHM13,chr6,31361584,31362584,1000,100,1048576,2,0,2,32623,32623,0,16384,664,16239,4767,40517,6.843507,0.805168,0.557000,91.877000,420.698000,235.924000,862.042000,1,55,8c6da30d7247e533d356b6dc7e78c993ff7566eb3c471907f3225049e34086a4,true,41.869947,104.609840,212.699467
fixed-window,fixed-w16k-zstd-1,random-1000-00054,random-1000,CHM13,chr6,31356419,31357419,1000,100,1048576,2,1,2,57151,57151,0,16384,664,40767,10042,63697,5.691197,0.897232,0.333000,279.228000,1151.951000,710.707000,2302.136000,1,104,13841a8e929ea5158e53443af429d0a26129c38be5ab42688e4c4195ba4d2cb1,true,42.524027,106.572080,219.240267
fixed-window,fixed-w16k-zstd-1,random-1000-00055,random-1000,GRCh38,chr6,31502381,31503381,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,3468,34554,20.959054,2.103548,0.383000,283.615000,1194.109000,604.473000,2295.931000,1,45,f4b94f66673c085ca209767b4169658c7c1e56258e204e45639e00d3244b359d,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00056,random-1000,CHM13,chr19,18934001,18935001,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,4467,37906,24.496530,2.886773,0.220000,566.788000,4533.616000,2245.078000,7927.986000,1,62,1bbf8ae99db72e1073006afa59d7fd04acd60165ce0b90a1c4d0fe8982e1b5df,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00057,random-1000,GRCh38,chr19,54823797,54824797,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,5320,45376,22.627444,2.652900,0.628000,660.620000,4847.263000,2755.028000,8909.013000,1,77,2974370369b0edc408d0afbd51b771c450c701ac436e2bc6a10f651f45ee5fd1,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00058,random-1000,GRCh38,chr19,54826561,54827561,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,12509,204334,9.623311,0.589124,0.839000,642.089000,4806.165000,3033.830000,9130.812000,1,391,d14a94fd665d973439ea98afaa118532ebdff54e724c754ca57724c4093cbfab,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00059,random-1000,CHM13,chr6,31362661,31363661,1000,100,1048576,2,0,2,32623,32623,0,16384,664,16239,3165,18624,10.307425,1.751665,0.448000,91.460000,433.220000,173.169000,845.511000,1,17,81845890e72e8fb27b285991a97756221e12973ad6c8d155ed2bb3fb180927b8,true,41.869947,104.609840,212.699467
fixed-window,fixed-w16k-zstd-1,random-1000-00060,random-1000,CHM13,chr6,31357801,31358801,1000,100,1048576,2,1,2,57151,57151,0,16384,664,40767,6514,59964,8.773565,0.953089,0.333000,275.803000,1141.957000,589.613000,2159.814000,1,90,6e1312416bcef0eeef070166e01275a2e9bfd7ce3585136d4da5e858de2b8409,true,42.524027,106.572080,219.240267
fixed-window,fixed-w16k-zstd-1,random-1000-00061,random-1000,GRCh38,chr19,54820893,54821893,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,3766,48536,31.964418,2.480180,0.612000,645.618000,4830.841000,2909.185000,9054.349000,1,82,926701902427effb129de17c73887f042791a6477736ea3a46c82a0fdac1ede7,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00062,random-1000,GRCh38,chr19,54820644,54821644,1000,100,1048576,2,0,2,142571,142571,0,16384,664,126187,3710,45364,38.428841,3.142823,0.612000,748.667000,5347.615000,3018.665000,15121.591000,2,76,52630d220204c698661a19c8d9ee542a2a64df5eed14d91067e348bb0a2f3c20,true,44.801893,113.405680,242.018933
fixed-window,fixed-w16k-zstd-1,random-1000-00063,random-1000,CHM13,chr6,31352734,31353734,1000,100,1048576,2,1,2,57151,57151,0,16384,664,40767,4952,39020,11.540994,1.464659,0.538000,281.470000,1285.441000,618.132000,2428.220000,1,54,9f93acd1c1be4e7b0a8cd6face1e466b2d1abd85cd5be54644b691ff713248bb,true,42.524027,106.572080,219.240267
fixed-window,fixed-w16k-zstd-1,random-1000-00064,random-1000,CHM13,chr6,31351008,31352008,1000,100,1048576,2,1,2,57151,57151,0,16384,664,40767,9505,64196,6.012730,0.890258,0.279000,274.422000,1120.026000,748.690000,2309.523000,1,106,e0050a693f4a3443f53978de0a976b0addc754f9fa49c8763fdb619a83faf1bf,true,42.524027,106.572080,219.240267
fixed-window,fixed-w16k-zstd-1,random-1000-00065,random-1000,GRCh38,chr6,31508280,31509280,1000,100,1048576,2,0,2,31896,31896,0,16384,664,15512,3873,33658,8.235476,0.947650,0.321000,82.481000,345.722000,207.491000,728.347000,1,46,c40122eaca7d24a3264c6b0cc6dc8a97d81122fcacf688986e77221d0578d8e7,true,41.850560,104.551680,212.505600
fixed-window,fixed-w16k-zstd-1,random-1000-00066,random-1000,GRCh38,chr6,31501441,31502441,1000,100,1048576,2,0,2,72686,72686,0,16384,664,56302,4845,40674,15.002270,1.787038,1.537000,277.609000,1240.075000,769.673000,2458.175000,1,57,867af2a59e3ea3feca6360e93ced358b7a3d559cc7f4fadb96658a72a6b48baf,true,42.938293,107.814880,223.382933
fixed-window,fixed-w16k-zstd-1,random-1000-00067,random-1000,CHM13,chr19,18934013,18935013,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,4467,37906,24.496530,2.886773,0.485000,643.516000,4643.995000,2601.802000,8529.876000,1,62,b651f8a9d786a1a57941c3ff553ffc6953122ec928fe6ec85b66f56bc0db4fcc,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00068,random-1000,GRCh38,chr19,54816629,54817629,1000,100,1048576,2,0,2,38577,38577,0,16384,664,22193,6276,54083,6.146750,0.713293,0.612000,118.898000,723.456000,460.029000,1485.222000,1,91,3ee4268df8826af1580c32bf0b1c6b5ed0bdaccabe634ac76714fbf888dd9f43,true,42.028720,105.086160,214.287200
fixed-window,fixed-w16k-zstd-1,random-1000-00069,random-1000,GRCh38,chr19,54821023,54822023,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,3757,45331,32.040990,2.655534,0.319000,636.757000,4771.330000,2729.715000,8756.547000,1,76,f4bf65119fe3212c6059520b3a2c51e11e766f409efd741844237cde951065b1,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00070,random-1000,GRCh38,chr19,54828138,54829138,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,9144,182917,13.164698,0.658102,0.869000,634.224000,4727.142000,2847.727000,8867.851000,1,352,357a04b25dcb13a8069c26f170fab47180347fecc7bdacbb6c544b17543944b2,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00071,random-1000,CHM13,chr19,18930227,18931227,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,3681,33123,29.727248,3.303626,0.475000,567.763000,4541.055000,2640.129000,8418.562000,1,52,5e335fe03e94510760da5140abfed02175405057a0671e3f4216117e343c9373,true,43.918027,110.754080,233.180267
fixed-window,fixed-w16k-zstd-1,random-1000-00072,random-1000,GRCh38,chr19,54825012,54826012,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,6688,91041,17.999103,1.322239,0.554000,647.360000,4798.472000,2902.983000,9039.943000,1,165,0f022cbeb19e1a2857e587f896208e2f6f55d0d065fc0cc4bb360ada1f3ee97e,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00073,random-1000,GRCh38,chr19,54828652,54829652,1000,100,1048576,2,0,2,120378,120378,0,16384,664,103994,12364,209663,9.736170,0.574150,0.815000,637.573000,4722.036000,3346.340000,9346.976000,1,407,dc0cc37bd0f4fd933df3850d7bf666bd74e512afb6efd8d6ff3dc546a50fe0a6,true,44.210080,111.630240,236.100800
fixed-window,fixed-w16k-zstd-1,random-1000-00074,random-1000,CHM13,chr6,31362342,31363342,1000,100,1048576,2,0,2,32623,32623,0,16384,664,16239,4921,34398,6.629344,0.948398,0.489000,91.193000,398.893000,194.906000,825.038000,1,42,c2cc362748d9d3bb2b810f45aa419359bedeb1b6c61f5645a32ad5b87924ac12,true,41.869947,104.609840,212.699467
fixed-window,fixed-w16k-zstd-1,random-1000-00075,random-1000,CHM13,chr19,18939211,18940211,1000,100,1048576,2,0,2,132821,132821,0,16384,664,116437,12938,211975,10.265961,0.626588,0.417000,726.421000,5505.684000,3139.953000,11160.641000,2,412,8dea85057fabf5852b8ff385b733e01f280c916d9aa8befb9926ca9fa46b16df,true,44.541893,112.625680,239.418933
fixed-window,fixed-w16k-zstd-1,random-1000-00076,random-1000,CHM13,chr19,18929280,18930280,1000,100,1048576,2,0,2,109426,109426,0,16384,664,93042,5417,57851,20.200480,1.891514,2.308000,598.820000,4760.364000,2984.724000,9101.737000,1,100,8fab34a82f39d2cf483ce6e5f2b8b0a6d6024fd149ec31c1afb6fbe7d93705a1,true,43.918027,110.754080,233.180267
