storage_kind,experiment_id,query_id,query_class,sample,contig,start,end,query_size,context,coalescing_gap,physical_reads,mergeable_reads,dependency_rounds,total_bytes_fetched,unique_bytes_fetched,duplicate_bytes_fetched,bootstrap_bytes_fetched,logical_index_bytes,directory_page_bytes_fetched,directory_pages_selected,directory_page_cache_hits,data_bytes_fetched,required_compressed_payload_bytes,canonical_payload_bytes,read_amplification,canonical_amplification,index_lookup_us,decompression_us,decode_us,graph_reconstruction_us,total_local_query_us,selected_chunks,selected_nodes,canonical_hash,correctness,haplotype_tiles_checked,haplotype_tiles_correct,simulated_20ms_ms,simulated_50ms_ms,simulated_100ms_ms
fixed-window,fixed-w16k-zstd-3,random-10000-00000,random-10000,MHC-GRCh38,MHC,3144166,3154166,10000,100,0,1,0,1,18071,18071,0,0,8365,0,2,2,18071,4743,15597,3.810036,1.158620,6.088000,77.482000,401.214000,196.138000,3549.926000,2,89,39b98f81c1d5508812cb847e9eb58f1e9fe6aa4825df05dcd59e9d777af57f93,true,2,true,20.981893,52.445680,106.818933
fixed-window,fixed-w16k-zstd-3,random-10000-00001,random-10000,MHC-GRCh38,MHC,1999633,2009633,10000,100,0,1,0,1,8734,8734,0,0,4269,0,1,1,8734,4568,16007,1.911996,0.545636,13.028000,38.680000,205.721000,150.013000,1898.988000,1,97,cc684d8ba2d026ad7701177669cf186b67cd4fc92e0621bd93e4eb97431ab246,true,1,true,20.732907,51.698720,104.329067
fixed-window,fixed-w16k-zstd-3,random-10000-00002,random-10000,MHC-GRCh38,MHC,3794961,3804961,10000,100,0,1,0,1,27903,27903,0,0,4269,0,1,1,27903,6020,22077,4.635050,1.263895,6.973000,118.153000,1239.067000,612.901000,10862.744000,2,248,190f92872e9974690d868a0e84431a5f616fe7a7f37bf2536c87916dad846075,true,2,true,21.244080,53.232240,109.440800
fixed-window,fixed-w16k-zstd-3,random-10000-00003,random-10000,MHC-GRCh38,MHC,2063456,2073456,10000,100,0,1,0,1,15230,15230,0,0,4269,0,1,1,15230,4225,13449,3.604734,1.132426,26.219000,70.440000,237.407000,145.631000,2276.689000,2,47,10e1e139258090034fa50195ad815299965b8ff66179d168fd5246669fdd25a6,true,2,true,20.906133,52.218400,106.061333
fixed-window,fixed-w16k-zstd-3,random-10000-00004,random-10000,MHC-GRCh38,MHC,3422261,3432261,10000,100,0,1,0,1,13825,13825,0,0,4269,0,1,1,13825,3868,12642,3.574199,1.093577,6.241000,64.457000,159.207000,82.609000,1474.456000,2,35,7377bc77555ecbeffa3faaf81f94463b392365fa6d525c02279e0ec018cc29f2,true,2,true,20.868667,52.106000,105.686667
fixed-window,fixed-w16k-zstd-3,random-10000-00005,random-10000,MHC-GRCh38,MHC,375092,385092,10000,100,0,1,0,1,21045,21045,0,0,4269,0,1,1,21045,4569,15464,4.606041,1.360903,7.378000,89.002000,598.333000,260.970000,5104.390000,2,100,b0febf5cd626e88eacb32283496b4278437c877b9c12f4197b83f726eecd16b2,true,2,true,21.061200,52.683600,107.612000
fixed-window,fixed-w16k-zstd-3,random-10000-00006,random-10000,MHC-GRCh38,MHC,4078995,4088995,10000,100,0,1,0,1,199777,199777,0,0,4269,0,1,1,199777,18104,109606,11.034965,1.822683,14.944000,840.929000,14915.671000,7379.385000,132824.663000,2,2121,33fae7e58ae56ce68aba4d675a33f811e5b55af9cecc59652cace3da4c7da02a,true,2,true,25.827387,66.982160,155.273867
fixed-window,fixed-w16k-zstd-3,random-10000-00007,random-10000,MHC-GRCh38,MHC,2692223,2702223,10000,100,0,1,0,1,25907,25907,0,0,4269,0,1,1,25907,8684,40225,2.983303,0.644052,20.775000,105.091000,1571.832000,1065.547000,14042.609000,1,634,2184e6f23cd49b12f8e58d537c41ab70d502945455ed9e2edbc5fb453b400429,true,1,true,21.190853,53.072560,108.908533
fixed-window,fixed-w16k-zstd-3,random-10000-00008,random-10000,MHC-GRCh38,MHC,1602057,1612057,10000,100,0,1,0,1,22122,22122,0,0,4269,0,1,1,22122,4963,17746,4.457385,1.246591,23.495000,98.246000,725.549000,337.512000,6326.853000,2,141,8c8382ba14db8ccb2eca890c77d2bc76bed4f97d10c79ad8ef2e17e71fa89ad2,true,2,true,21.089920,52.769760,107.899200
fixed-window,fixed-w16k-zstd-3,random-10000-00009,random-10000,MHC-GRCh38,MHC,802401,812401,10000,100,0,1,0,1,18378,18378,0,0,4269,0,1,1,18378,4237,13507,4.337503,1.360628,21.142000,82.626000,455.028000,205.192000,3898.182000,2,57,e1afbedaefe7cd8796ed5c1395457d118ecec4ebb64d5699d40faa21ffa625c3,true,2,true,20.990080,52.470240,106.900800
fixed-window,fixed-w16k-zstd-3,random-10000-00010,random-10000,MHC-GRCh38,MHC,4572584,4582584,10000,100,0,1,0,1,22595,22595,0,0,4269,0,1,1,22595,9513,46922,2.375171,0.481544,16.155000,91.006000,1483.739000,1249.512000,13302.695000,1,783,b9dbb3e60b8227b0fced33e36e221fc313a72535009acbe00cafeb1e13269519,true,1,true,21.102533,52.807600,108.025333
fixed-window,fixed-w16k-zstd-3,random-10000-00011,random-10000,MHC-GRCh38,MHC,1340999,1350999,10000,100,0,1,0,1,51500,51500,0,0,4269,0,1,1,51500,8891,42333,5.792374,1.216545,54.101000,235.677000,3128.267000,1588.554000,28345.772000,2,675,0380e4c3d31e0843be239b39884bb94ed504a52351b9b739d8ae7eb58e2cd10c,true,2,true,21.873333,55.120000,115.733333
fixed-window,fixed-w16k-zstd-3,random-10000-00012,random-10000,MHC-GRCh38,MHC,2666687,2676687,10000,100,0,1,0,1,40060,40060,0,0,4269,0,1,1,40060,7380,29951,5.428184,1.337518,60.498000,172.776000,2124.240000,1021.176000,19634.507000,2,414,14836fe4e7a9d2bb9552d874a3903f0be6ead340db1fa6966b3b3a817dbe4f0c,true,2,true,21.568267,54.204800,112.682667
fixed-window,fixed-w16k-zstd-3,random-10000-00013,random-10000,MHC-GRCh38,MHC,640027,650027,10000,100,0,1,0,1,9204,9204,0,0,4269,0,1,1,9204,4598,15284,2.001740,0.602198,22.719000,47.505000,235.563000,155.945000,2098.417000,1,89,4e7efa88c63198f9275ded82d6b16c0b17a275ba5bd66b71b23f28ca372a35c9,true,1,true,20.745440,51.736320,104.454400
fixed-window,fixed-w16k-zstd-3,random-10000-00014,random-10000,MHC-GRCh38,MHC,392291,402291,10000,100,0,1,0,1,18972,18972,0,0,4269,0,1,1,18972,4679,14695,4.054713,1.291051,14.520000,85.139000,481.124000,193.392000,4062.250000,2,66,680451a90ee7e61605d89eb0343574aeed831204958be96132d701d50c497a4e,true,2,true,21.005920,52.517760,107.059200
fixed-window,fixed-w16k-zstd-3,random-10000-00015,random-10000,MHC-GRCh38,MHC,3877805,3887805,10000,100,0,1,0,1,46721,46721,0,0,4269,0,1,1,46721,9791,47287,4.771831,0.988031,15.163000,205.540000,3022.728000,1675.376000,29698.339000,2,763,4aadba18576871bc75bed9737449a77bd5e97a10e8eb617ce072a211691ac986,true,2,true,21.745893,54.737680,114.458933
fixed-window,fixed-w16k-zstd-3,random-10000-00016,random-10000,MHC-GRCh38,MHC,2635713,2645713,10000,100,0,1,0,1,31141,31141,0,0,4269,0,1,1,31141,6057,24684,5.141324,1.261586,47.390000,139.514000,1396.972000,676.196000,12777.728000,2,290,8328fb3d0dd728da513bb7f9c844d1843cbbd91ffefcf5bf204984e450d740fc,true,2,true,21.330427,53.491280,110.304267
fixed-window,fixed-w16k-zstd-3,random-10000-00017,random-10000,MHC-GRCh38,MHC,838673,848673,10000,100,0,1,0,1,8104,8104,0,0,4269,0,1,1,8104,4112,12778,1.970817,0.634215,19.077000,37.411000,122.566000,102.904000,1124.824000,1,45,00ae6fcca2ad3bda4a47ebd2bc82e1665cc3138cf57f62fae1693748a49364e1,true,1,true,20.716107,51.648320,104.161067
fixed-window,fixed-w16k-zstd-3,random-10000-00018,random-10000,MHC-GRCh38,MHC,1050278,1060278,10000,100,0,1,0,1,10615,10615,0,0,4269,0,1,1,10615,4865,17640,2.181912,0.601757,8.359000,47.007000,300.835000,236.534000,2653.942000,1,151,6672b5fd0e28d817406ecdb9d2b4200fb3a47f0f89383a153cf8fa5202e19483,true,1,true,20.783067,51.849200,104.830667
fixed-window,fixed-w16k-zstd-3,random-10000-00019,random-10000,MHC-GRCh38,MHC,1468704,1478704,10000,100,0,1,0,1,37438,37438,0,0,4269,0,1,1,37438,6027,22607,6.211714,1.656036,8.850000,158.436000,2035.742000,956.600000,17619.326000,2,255,3058de0f9d38bee4a6976a9df90cc9f93946ab681909cdb910ec0ae0260b4e30,true,2,true,21.498347,53.995040,111.983467
fixed-window,fixed-w16k-zstd-3,random-10000-00020,random-10000,MHC-GRCh38,MHC,4375098,4385098,10000,100,0,1,0,1,9626,9626,0,0,4269,0,1,1,9626,4655,15432,2.067884,0.623769,5.522000,47.324000,279.141000,166.476000,2430.674000,1,99,f429a8329f55fe2b029240657baac19dad69e5cdb2cac19619586bcc507b583a,true,1,true,20.756693,51.770080,104.566933
fixed-window,fixed-w16k-zstd-3,random-10000-00021,random-10000,MHC-GRCh38,MHC,4581909,4591909,10000,100,0,1,0,1,34476,34476,0,0,4269,0,1,1,34476,5723,22660,6.024113,1.521447,16.130000,165.588000,2044.952000,836.131000,16484.824000,2,260,97e7f84529894fdcbf94838f0b8620d31a53aac88ac0d27b1c0f5f0203c8a0fc,true,2,true,21.419360,53.758080,111.193600
fixed-window,fixed-w16k-zstd-3,random-10000-00022,random-10000,MHC-GRCh38,MHC,169169,179169,10000,100,0,1,0,1,9205,9205,0,0,4269,0,1,1,9205,4493,14648,2.048742,0.628413,44.842000,44.830000,223.200000,138.855000,2092.135000,1,84,1257627d647fa03eae664ac3c5fa9d51778dde06be8603f398b78de96aeef391,true,1,true,20.745467,51.736400,104.454667
fixed-window,fixed-w16k-zstd-3,random-10000-00023,random-10000,MHC-GRCh38,MHC,264332,274332,10000,100,0,1,0,1,11825,11825,0,0,4269,0,1,1,11825,5211,19243,2.269238,0.614509,10.852000,48.097000,404.408000,290.857000,3677.150000,1,177,716fed6ee2ebfb3e2097a94ac458995e505d36e6ffb306f767703f8cbee56df2,true,1,true,20.815333,51.946000,105.153333
fixed-window,fixed-w16k-zstd-3,random-10000-00024,random-10000,MHC-GRCh38,MHC,4139768,4149768,10000,100,0,1,0,1,156097,156097,0,0,4269,0,1,1,156097,14006,78630,11.145009,1.985209,11.183000,648.873000,11843.080000,5704.521000,107061.766000,2,1452,83985389cae80281e0b8edade8ee84dd61ac8d89f1c7c4371a3cf13721809093,true,2,true,24.662587,63.487760,143.625867
fixed-window,fixed-w16k-zstd-3,random-10000-00025,random-10000,MHC-GRCh38,MHC,1086948,1096948,10000,100,0,1,0,1,9131,9131,0,0,4269,0,1,1,9131,4453,14622,2.050528,0.624470,35.522000,43.563000,256.771000,151.197000,2246.329000,1,91,cc1fd8afe6968eff93b9129098df2e482d99cb5be46c4122e69770d719c49ff2,true,1,true,20.743493,51.730480,104.434933
fixed-window,fixed-w16k-zstd-3,random-10000-00026,random-10000,MHC-GRCh38,MHC,796975,806975,10000,100,0,1,0,1,18378,18378,0,0,4269,0,1,1,18378,4586,14796,4.007414,1.242092,12.113000,78.761000,441.328000,224.879000,3881.720000,2,76,946f59f31bc4e22dfdff7962879901c512a8b42499b5cc583d69cbc544c24a35,true,2,true,20.990080,52.470240,106.900800
fixed-window,fixed-w16k-zstd-3,random-10000-00027,random-10000,MHC-GRCh38,MHC,208422,218422,10000,100,0,1,0,1,30170,30170,0,0,4269,0,1,1,30170,5034,18474,5.993246,1.633106,11.163000,119.675000,1173.416000,499.169000,10110.916000,2,168,16668a580712ce10bb578b1a91d9257ecc8b67b485fbf28a6a4772a24ab72d5b,true,2,true,21.304533,53.413600,110.045333
fixed-window,fixed-w16k-zstd-3,random-10000-00028,random-10000,MHC-GRCh38,MHC,4825593,4835593,10000,100,0,1,0,1,17050,17050,0,0,4269,0,1,1,17050,4206,14796,4.053733,1.152338,2.254000,86.738000,406.750000,181.654000,3597.661000,2,75,56fed22ef21db9434fbec4a4dfae64a077e0bfa7577d4c53743ac63b1f05bd7a,true,2,true,20.954667,52.364000,106.546667
fixed-window,fixed-w16k-zstd-3,random-10000-00029,random-10000,MHC-GRCh38,MHC,1869556,1879556,10000,100,0,1,0,1,15459,15459,0,0,4269,0,1,1,15459,5856,23478,2.639857,0.658446,11.824000,62.085000,709.144000,502.493000,6670.084000,1,276,bbfee9b5540c0eab2acd7e9e378b90aa567df20b5b9683004d28aa4726eab6b7,true,1,true,20.912240,52.236720,106.122400
fixed-window,fixed-w16k-zstd-3,random-10000-00030,random-10000,MHC-GRCh38,MHC,3525406,3535406,10000,100,0,1,0,1,9637,9637,0,0,4269,0,1,1,9637,4738,16756,2.033981,0.575137,19.740000,49.987000,264.843000,196.965000,2448.913000,1,136,d7adce2abaa06de0650af25dce9b597f12df5a551a7231d7a540588b965e0d3d,true,1,true,20.756987,51.770960,104.569867
fixed-window,fixed-w16k-zstd-3,random-10000-00031,random-10000,MHC-GRCh38,MHC,817285,827285,10000,100,0,1,0,1,16397,16397,0,0,4269,0,1,1,16397,4209,13112,3.895700,1.250534,8.620000,72.381000,281.962000,119.481000,2516.853000,2,50,f332e3929382b6a12083e27b77f2ce9501af9861a52e63a7e5bbd39b4c2fb0b8,true,2,true,20.937253,52.311760,106.372533
fixed-window,fixed-w16k-zstd-3,random-10000-00032,random-10000,MHC-GRCh38,MHC,2155060,2165060,10000,100,0,1,0,1,17282,17282,0,0,4269,0,1,1,17282,4772,16071,3.621542,1.075353,11.353000,76.043000,407.385000,224.113000,3722.028000,2,110,40191e5439b0beeb05fd104dc56724a74ff7341fa7f2aa7ae46c3bb0b183cf3a,true,2,true,20.960853,52.382560,106.608533
fixed-window,fixed-w16k-zstd-3,random-10000-00033,random-10000,MHC-GRCh38,MHC,4536834,4546834,10000,100,0,1,0,1,31511,31511,0,0,4269,0,1,1,31511,6566,27144,4.799117,1.160883,11.444000,130.002000,1746.695000,841.677000,15341.179000,2,353,10987fa5f40a447a042da9c88e51cd790c6ed0fab0f4b27ebab560a59f9a211c,true,2,true,21.340293,53.520880,110.402933
fixed-window,fixed-w16k-zstd-3,random-10000-00034,random-10000,MHC-GRCh38,MHC,3721781,3731781,10000,100,0,1,0,1,17460,17460,0,0,4269,0,1,1,17460,6170,25262,2.829822,0.691157,15.900000,76.078000,824.060000,544.752000,7423.814000,1,306,28e8e43149e4bde7587db8e7807c8ba5cebd142be4492a7bb167096d3224f900,true,1,true,20.965600,52.396800,106.656000
fixed-window,fixed-w16k-zstd-3,random-10000-00035,random-10000,MHC-GRCh38,MHC,2921773,2931773,10000,100,0,1,0,1,69239,69239,0,0,4269,0,1,1,69239,7049,30069,9.822528,2.302671,24.023000,294.065000,4339.866000,1840.238000,40905.644000,1,416,116c4d85770731c008a3afd4d75050abb1f6a004a3f11d79ceaacdc5d0befdfe,true,1,true,22.346373,56.539120,120.463733
fixed-window,fixed-w16k-zstd-3,random-10000-00036,random-10000,MHC-GRCh38,MHC,2022342,2032342,10000,100,0,1,0,1,15496,15496,0,0,4269,0,1,1,15496,4172,13869,3.714286,1.117312,18.536000,74.802000,284.897000,146.537000,2685.686000,2,56,ded354f69244e941bb50934784978d7b387d48ef4762cce45fed54d708dfe63b,true,2,true,20.913227,52.239680,106.132267
fixed-window,fixed-w16k-zstd-3,random-10000-00037,random-10000,MHC-GRCh38,MHC,2903351,2913351,10000,100,0,1,0,1,20860,20860,0,0,4269,0,1,1,20860,7259,32210,2.873674,0.647625,9.514000,80.269000,1183.179000,850.610000,10511.638000,1,463,6820c8ba0f9a26a043d85f1d9ee9a9bb0e25109fa137f896194c075e6e9b2979,true,1,true,21.056267,52.668800,107.562667
fixed-window,fixed-w16k-zstd-3,random-10000-00038,random-10000,MHC-GRCh38,MHC,1743550,1753550,10000,100,0,1,0,1,21660,21660,0,0,4269,0,1,1,21660,5259,19094,4.118654,1.134388,45.193000,105.366000,747.551000,383.372000,6262.013000,2,177,4245dd58d7d1c2206c4f3cc75f00b7ab72ecf1031d74905d2588d8546365ff20,true,2,true,21.077600,52.732800,107.776000
fixed-window,fixed-w16k-zstd-3,random-10000-00039,random-10000,MHC-GRCh38,MHC,2503657,2513657,10000,100,0,1,0,1,36993,36993,0,0,4269,0,1,1,36993,7844,37089,4.716089,0.997412,14.986000,151.181000,1884.440000,1118.385000,17411.550000,2,567,2213a8016cc6c057f5a1e38d7e6a104b477bc7e9e4a499bc5fd769cb092f84c9,true,2,true,21.486480,53.959440,111.864800
fixed-window,fixed-w16k-zstd-3,random-10000-00040,random-10000,MHC-GRCh38,MHC,2932138,2942138,10000,100,0,1,0,1,89591,89591,0,0,4269,0,1,1,89591,6763,27507,13.247228,3.257025,57.101000,372.692000,5266.218000,2140.151000,50622.073000,2,361,d2757b7e004ae0acae9159fc54a0c22eb0d6f726022d05fa4457e560705ab86b,true,2,true,22.889093,58.167280,125.890933
fixed-window,fixed-w16k-zstd-3,random-10000-00041,random-10000,MHC-GRCh38,MHC,783360,793360,10000,100,0,1,0,1,19328,19328,0,0,4269,0,1,1,19328,5096,17461,3.792779,1.106924,13.989000,85.301000,520.995000,269.070000,4533.377000,2,134,5e65270c1b5bf78832fe2277e39e6c5b8df0f0f68036e9e92519a632abed0542,true,2,true,21.015413,52.546240,107.154133
fixed-window,fixed-w16k-zstd-3,random-10000-00042,random-10000,MHC-GRCh38,MHC,2455602,2465602,10000,100,0,1,0,1,20997,20997,0,0,4269,0,1,1,20997,5310,19567,3.954237,1.073082,13.054000,89.051000,653.489000,380.486000,5899.461000,2,187,1ac863683737b5e40be7d7d111d3e2cd76b0b93a32c10fe547dd201884f5b77f,true,2,true,21.059920,52.679760,107.599200
fixed-window,fixed-w16k-zstd-3,random-10000-00043,random-10000,MHC-GRCh38,MHC,1809625,1819625,10000,100,0,1,0,1,17468,17468,0,0,4269,0,1,1,17468,4966,16014,3.517519,1.090796,19.367000,77.023000,360.266000,213.932000,3190.031000,2,95,a8cf05ab9f5d4e969c8720ac40234f9551c77b9393c4074a50d4cdefd6074e7e,true,2,true,20.965813,52.397440,106.658133
fixed-window,fixed-w16k-zstd-3,random-10000-00044,random-10000,MHC-GRCh38,MHC,137158,147158,10000,100,0,1,0,1,9236,9236,0,0,4269,0,1,1,9236,4506,14355,2.049711,0.643400,12.267000,39.805000,211.953000,111.959000,1965.686000,1,59,f394da5a2f7f333a8019b7ed1bffad5cd57a7c0892701d2ecfcca3fe4f0e5889,true,1,true,20.746293,51.738880,104.462933
fixed-window,fixed-w16k-zstd-3,random-10000-00045,random-10000,MHC-GRCh38,MHC,4721118,4731118,10000,100,0,1,0,1,9573,9573,0,0,4269,0,1,1,9573,4261,14204,2.246656,0.673965,1.459000,43.556000,265.073000,144.633000,2324.873000,1,74,45795d31562a51461f0c3adbf94e1928264e9f923302d28d748dd2445a3364d8,true,1,true,20.755280,51.765840,104.552800
fixed-window,fixed-w16k-zstd-3,random-10000-00046,random-10000,MHC-GRCh38,MHC,2609994,2619994,10000,100,0,1,0,1,19793,19793,0,0,4269,0,1,1,19793,6996,30198,2.829188,0.655441,8.509000,75.569000,1097.510000,717.302000,9536.833000,1,422,1fa4c86045416288989ea3558c79f0d759fcf2010265116ab4e22bd61f073571,true,1,true,21.027813,52.583440,107.278133
fixed-window,fixed-w16k-zstd-3,random-10000-00047,random-10000,MHC-GRCh38,MHC,3860427,3870427,10000,100,0,1,0,1,40114,40114,0,0,4269,0,1,1,40114,6078,24758,6.599868,1.620244,25.663000,167.106000,2085.636000,946.020000,18928.799000,2,307,a2a3530e05954057c972097786eb0caa754d4b65b264d138e14818b7fd2d2d2b,true,2,true,21.569707,54.209120,112.697067
fixed-window,fixed-w16k-zstd-3,random-10000-00048,random-10000,MHC-GRCh38,MHC,4554094,4564094,10000,100,0,1,0,1,44493,44493,0,0,4269,0,1,1,44493,10239,51765,4.345444,0.859519,43.334000,190.822000,2879.232000,1717.838000,24576.040000,2,885,23cf9f7eadaf9d1b78d8f3b3206a6006cd1336963f033245de30987b80aaaf38,true,2,true,21.686480,54.559440,113.864800
fixed-window,fixed-w16k-zstd-3,random-10000-00049,random-10000,MHC-GRCh38,MHC,2352190,2362190,10000,100,0,1,0,1,19272,19272,0,0,4269,0,1,1,19272,4749,16177,4.058117,1.191321,42.262000,89.705000,524.278000,247.773000,4578.402000,2,111,800091a8217f514a4ab9edd8bf729b616292a002018ce539ddc1052135ade198,true,2,true,21.013920,52.541760,107.139200
fixed-window,fixed-w16k-zstd-3,random-100000-00000,random-100000,MHC-GRCh38,MHC,4209044,4309044,100000,100,0,1,0,1,168890,168890,0,0,4269,0,1,1,168890,65549,336308,2.576546,0.502188,13.679000,750.059000,10338.172000,9956.454000,99936.601000,8,5035,32e8083b6abd3be64c447c24584d42938879238fa3d81db158eb23a15db404f2,true,8,true,25.003733,64.511200,147.037333
fixed-window,fixed-w16k-zstd-3,random-100000-00001,random-100000,MHC-GRCh38,MHC,1722746,1822746,100000,100,0,1,0,1,68083,68083,0,0,4269,0,1,1,68083,41890,153777,1.625280,0.442739,84.243000,297.058000,1877.863000,1692.161000,16726.330000,7,1126,45012cba45ad5936e9f619869db1564593fd295f60d5f6b4423c602499cd7d4c,true,7,true,22.315547,56.446640,120.155467
fixed-window,fixed-w16k-zstd-3,random-100000-00002,random-100000,MHC-GRCh38,MHC,3224923,3324923,100000,100,0,1,0,1,56292,56292,0,0,4269,0,1,1,56292,35805,128622,1.572183,0.437655,19.973000,256.849000,1022.881000,851.724000,10111.882000,7,574,650e851ca4deb971c052fe1cbe4dec8752531ac0b5bffa3e125ff3dee5b64889,true,7,true,22.001120,55.503360,117.011200
fixed-window,fixed-w16k-zstd-3,random-100000-00003,random-100000,MHC-GRCh38,MHC,685079,785079,100000,100,0,1,0,1,59295,59295,0,0,4269,0,1,1,59295,37583,129398,1.577708,0.458237,34.867000,255.613000,1257.379000,942.699000,10826.308000,7,619,84c08e62d3f3f30d863d5a72aa03c9a5c55cb3c77246886de0ff99a3a8df0489,true,7,true,22.081200,55.743600,117.812000
fixed-window,fixed-w16k-zstd-3,random-100000-00004,random-100000,MHC-GRCh38,MHC,2437611,2537611,100000,100,0,1,0,1,95230,95230,0,0,4269,0,1,1,95230,50339,217274,1.891774,0.438295,20.289000,411.665000,4028.283000,3724.162000,37606.419000,7,2438,c30441669e36e5b931803112b45206c2cb5ec85cea8ddd4e4883b0227dbda95b,true,7,true,23.039467,58.618400,127.394667
fixed-window,fixed-w16k-zstd-3,random-100000-00005,random-100000,MHC-GRCh38,MHC,59077,159077,100000,100,0,1,0,1,59413,59413,0,0,4269,0,1,1,59413,39584,133167,1.500935,0.446154,29.284000,270.075000,1228.059000,980.776000,11566.407000,7,666,59ba1c17c2eb410b568d830db351a260e2ff752b426433d90ffc1737d8d770b0,true,7,true,22.084347,55.753040,117.843467
fixed-window,fixed-w16k-zstd-3,random-100000-00006,random-100000,MHC-GRCh38,MHC,4590285,4690285,100000,100,0,1,0,1,97915,97915,0,0,4269,0,1,1,97915,52875,223553,1.851820,0.437995,42.590000,434.733000,4292.983000,4456.466000,41880.695000,7,2617,a64377cb5e8d05256abb39b5b0c499a163809a709f3c41af5e770ba7f2927537,true,7,true,23.111067,58.833200,128.110667
fixed-window,fixed-w16k-zstd-3,random-100000-00007,random-100000,MHC-GRCh38,MHC,4485571,4585571,100000,100,0,1,0,1,110089,110089,0,0,4269,0,1,1,110089,56571,270370,1.946032,0.407179,35.768000,509.102000,6011.514000,5879.504000,54802.715000,7,3587,62ab48c6ec685ad313f6f68d4baeecde58417e601bb21c67ddd98715c6a00523,true,7,true,23.435707,59.807120,131.357067
fixed-window,fixed-w16k-zstd-3,random-100000-00008,random-100000,MHC-GRCh38,MHC,3570722,3670722,100000,100,0,1,0,1,65397,65397,0,0,8365,0,2,2,65397,36956,127803,1.769591,0.511702,59.228000,309.153000,1322.573000,881.330000,11950.290000,8,556,19a7c76674610d2342c9fbea62a10888959bd988453261d682ff12781765db7f,true,8,true,22.243920,56.231760,119.439200
fixed-window,fixed-w16k-zstd-3,random-100000-00009,random-100000,MHC-GRCh38,MHC,4287809,4387809,100000,100,0,1,0,1,95000,95000,0,0,4269,0,1,1,95000,47841,194241,1.985744,0.489083,28.359000,408.675000,3920.147000,3482.173000,36760.446000,7,1990,e91c65af67f8f894b81a4673e1737501a8afddef2ca98f315b4e21b673474899,true,7,true,23.033333,58.600000,127.333333
fixed-window,fixed-w16k-zstd-3,random-100000-00010,random-100000,MHC-GRCh38,MHC,4025165,4125165,100000,100,0,1,0,1,600114,600114,0,0,4269,0,1,1,600114,195330,1335954,3.072308,0.449203,39.829000,2568.768000,46083.653000,56030.696000,446058.362000,7,26102,60c3e5d638a71bece86def27f59a9a6e97e4a340ab34a627a420102128dc7751,true,7,true,36.503040,99.009120,262.030400
fixed-window,fixed-w16k-zstd-3,random-100000-00011,random-100000,MHC-GRCh38,MHC,1237510,1337510,100000,100,0,1,0,1,129400,129400,0,0,4269,0,1,1,129400,56167,273054,2.303844,0.473899,21.561000,573.879000,7163.269000,6491.519000,64233.642000,7,3680,b5901726f77ee00314f015b59d51c14df7d08ac58444abc0c107aaa1fad54194,true,7,true,23.950667,61.352000,136.506667
fixed-window,fixed-w16k-zstd-3,random-100000-00012,random-100000,MHC-GRCh38,MHC,282699,382699,100000,100,0,1,0,1,72093,72093,0,0,4269,0,1,1,72093,39955,154486,1.804355,0.466664,61.890000,337.129000,2236.697000,1870.001000,19122.126000,7,1125,54d663c12cc9be7f5115a95bbb1f5585d772564d5c50833e8e3e231d8ac57d04,true,7,true,22.422480,56.767440,121.224800
fixed-window,fixed-w16k-zstd-3,random-100000-00013,random-100000,MHC-GRCh38,MHC,2461234,2561234,100000,100,0,1,0,1,110886,110886,0,0,4269,0,1,1,110886,54888,245800,2.020223,0.451123,55.254000,477.380000,5142.607000,5126.864000,50437.936000,7,3052,2bb8cc4a820ed95bff9ee3b3c46eb345ab1f54ddfb2c3a1e4352f0d092909be6,true,7,true,23.456960,59.870880,131.569600
fixed-window,fixed-w16k-zstd-3,random-100000-00014,random-100000,MHC-GRCh38,MHC,39688,139688,100000,100,0,1,0,1,59140,59140,0,0,4269,0,1,1,59140,39348,132047,1.502999,0.447871,37.713000,264.646000,1156.130000,981.069000,11245.142000,7,646,49e9f4bf234851cead81bf6a2e1d729c848b791a51ba72c1987113f60a240b6a,true,7,true,22.077067,55.731200,117.770667
fixed-window,fixed-w16k-zstd-3,random-100000-00015,random-100000,MHC-GRCh38,MHC,2966751,3066751,100000,100,0,1,0,1,87756,87756,0,0,4269,0,1,1,87756,48092,201421,1.824753,0.435684,29.212000,378.544000,3493.964000,3384.649000,32175.853000,7,2141,442bb6b3657e1304642ee8c0bcbd72d2f571e2e86754bfe071952ddddff873a1,true,7,true,22.840160,58.020480,125.401600
fixed-window,fixed-w16k-zstd-3,random-100000-00016,random-100000,MHC-GRCh38,MHC,1970326,2070326,100000,100,0,1,0,1,57947,57947,0,0,4269,0,1,1,57947,37997,132429,1.525041,0.437570,43.983000,267.071000,1227.019000,1039.082000,11425.279000,7,670,4cff76d0bc8547d0bb83fbfddae6d561248770f8eb6d289574e84183ab26b92c,true,7,true,22.045253,55.635760,117.452533
fixed-window,fixed-w16k-zstd-3,random-100000-00017,random-100000,MHC-GRCh38,MHC,4296183,4396183,100000,100,0,1,0,1,84179,84179,0,0,4269,0,1,1,84179,46041,183355,1.828349,0.459104,44.240000,364.354000,3052.742000,2712.776000,28437.354000,7,1760,b1cfc8cace350414b28c0a4117c8afa27ff174db67eac05a7f047798af51a501,true,7,true,22.744773,57.734320,124.447733
