storage_kind,experiment_id,query_id,query_class,sample,contig,start,end,query_size,context,coalescing_gap,physical_reads,mergeable_reads,dependency_rounds,total_bytes_fetched,unique_bytes_fetched,duplicate_bytes_fetched,bootstrap_bytes_fetched,logical_index_bytes,directory_page_bytes_fetched,directory_pages_selected,directory_page_cache_hits,data_bytes_fetched,required_compressed_payload_bytes,canonical_payload_bytes,read_amplification,canonical_amplification,index_lookup_us,decompression_us,decode_us,graph_reconstruction_us,total_local_query_us,selected_chunks,selected_nodes,canonical_hash,correctness,haplotype_tiles_checked,haplotype_tiles_correct,simulated_20ms_ms,simulated_50ms_ms,simulated_100ms_ms
fixed-window,fixed-w16k-zstd-3,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,0,1,0,1,75832,75832,0,0,4269,0,1,1,75832,56812,273849,1.334788,0.276912,23.439000,357.195000,1275.027000,5529.036000,43620.934000,7,3665,d32e2d3f27a3f57b88d1619f5a65e70a83bd4bd81d5ba1797bf8b6197787fdeb,true,7,true,22.522187,57.066560,122.221867
fixed-window,fixed-w16k-zstd-3,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,0,1,0,1,52810,52810,0,0,8365,0,2,2,52810,39792,140577,1.327151,0.375666,17.149000,239.649000,278.974000,1197.073000,11259.975000,7,846,1940257266694447e0267493a27ede3bafc72f732f4e903d2eec81c58cb35a9e,true,7,true,21.908267,55.224800,116.082667
fixed-window,fixed-w16k-zstd-3,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,0,1,0,1,59476,59476,0,0,4269,0,1,1,59476,43906,167100,1.354621,0.355931,12.742000,274.918000,485.615000,2007.114000,18104.480000,7,1420,dc5ca152d81ae54cebcf48331832fba0010aae4da320c92291ed83d61307e910,true,7,true,22.086027,55.758080,117.860267
fixed-window,fixed-w16k-zstd-3,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,0,1,0,1,50265,50265,0,0,4269,0,1,1,50265,36620,121650,1.372611,0.413194,14.750000,224.147000,197.827000,681.786000,8484.550000,7,444,e86e4ccb0efeabb04b13ac613d199293c88eeca5eb176c8ab4ab008fa60c968c,true,7,true,21.840400,55.021200,115.404000
fixed-window,fixed-w16k-zstd-3,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,0,1,0,1,77155,77155,0,0,4269,0,1,1,77155,58608,258713,1.316459,0.298226,6.971000,365.026000,1307.928000,5426.661000,47660.205000,7,3379,77a5e24417bd9b7d78fce6f25ac32d3f1821452524303f06351b36e28d1d2c5d,true,7,true,22.557467,57.172400,122.574667
fixed-window,fixed-w16k-zstd-3,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,0,1,0,1,618152,618152,0,0,12461,0,3,3,618152,469996,2175213,1.315228,0.284180,18.960000,2882.147000,7878.033000,47493.126000,293351.233000,62,24980,900de15a30244e0f9f1d367beea18034b027a94dffc705d9c7d2acb3f358f25b,true,62,true,36.984053,100.452160,266.840533
fixed-window,fixed-w16k-zstd-3,random-1000000-00001,random-1000000,MHC-GRCh38,MHC,3053916,4053916,1000000,100,0,1,0,1,665426,665426,0,0,12461,0,3,3,665426,508168,2592988,1.309461,0.256625,52.765000,3411.741000,11693.916000,67952.586000,443116.117000,62,33451,f09a8d6454d792ad27876f385c33f0e35ec527f81b6d7e755ced42d19fea6c75,true,62,true,38.244693,104.234080,279.446933
fixed-window,fixed-w16k-zstd-3,random-1000000-00002,random-1000000,MHC-GRCh38,MHC,3662178,4662178,1000000,100,0,1,0,1,958875,958875,0,0,12461,0,3,3,958875,784549,4589109,1.222199,0.208946,60.851000,5210.698000,25617.087000,154426.137000,943537.127000,62,75875,02c21edd0c02778fcbdec11b80dbfba675f3d1acaf6b5468d66ab1e352096d29,true,62,true,46.070000,127.710000,357.700000
fixed-window,fixed-w16k-zstd-3,random-1000000-00003,random-1000000,MHC-GRCh38,MHC,1664410,2664410,1000000,100,0,1,0,1,530200,530200,0,0,12461,0,3,3,530200,403677,1701027,1.313426,0.311694,65.606000,2485.231000,4789.180000,27083.669000,182724.931000,62,14806,43e098622c8593968fdd2163f752998d5d12723486bd15ed66a4d5333027fb11,true,62,true,34.638667,93.416000,243.386667
fixed-window,fixed-w16k-zstd-3,random-1000000-00004,random-1000000,MHC-GRCh38,MHC,3882446,4882446,1000000,100,0,1,0,1,930563,930563,0,0,12461,0,3,3,930563,756186,4392921,1.230601,0.211832,49.975000,5132.829000,24712.896000,150103.882000,944818.231000,63,71788,9e64218826bdea11f7ae990f5c61a92583f29d81808e545e067af1fc3c591ba8,true,63,true,45.315013,125.445040,350.150133
fixed-window,fixed-w16k-zstd-3,random-1000000-00005,random-1000000,MHC-GRCh38,MHC,3946668,4946668,1000000,100,0,1,0,1,898544,898544,0,0,12461,0,3,3,898544,737300,4256436,1.218695,0.211102,69.062000,4993.417000,23855.673000,140965.441000,902798.290000,62,68872,12333edc92c9c9b4952b0ffc8ee9f498a7992fc912b4071429505ee6645f775b,true,62,true,44.461173,122.883520,341.611733
fixed-window,fixed-w16k-zstd-3,random-1000000-00006,random-1000000,MHC-GRCh38,MHC,2514903,3514903,1000000,100,0,1,0,1,682839,682839,0,0,12461,0,3,3,682839,518279,2586932,1.317512,0.263957,71.843000,3428.839000,12125.299000,66414.207000,433358.729000,62,33702,29b3ca8361a94516c094f51ff663bfbbd9c9f8163e7cee977a196be6c88eb930,true,62,true,38.709040,105.627120,284.090400
fixed-window,fixed-w16k-zstd-3,random-1000000-00007,random-1000000,MHC-GRCh38,MHC,1441302,2441302,1000000,100,0,1,0,1,539272,539272,0,0,12461,0,3,3,539272,394986,1629580,1.365294,0.330927,81.647000,2501.335000,4835.957000,25945.309000,184388.815000,63,13330,8d06c53b9e1329895b9ead9b8be190a86942bcb591389cf4d503d7ac726fba27,true,63,true,34.880587,94.141760,245.805867
fixed-window,fixed-w16k-zstd-3,random-1000000-00008,random-1000000,MHC-GRCh38,MHC,3577106,4577106,1000000,100,0,1,0,1,938353,938353,0,0,12461,0,3,3,938353,769269,4478267,1.219798,0.209535,39.145000,5086.422000,24820.997000,150239.242000,949617.373000,62,73514,36de4f805286a2db3ebd2d6d3e16345eba5fa117165535b71920af902c7375a4,true,62,true,45.522747,126.068240,352.227467
fixed-window,fixed-w16k-zstd-3,random-1000000-00009,random-1000000,MHC-GRCh38,MHC,3789056,4789056,1000000,100,0,1,0,1,941123,941123,0,0,12461,0,3,3,941123,772554,4502660,1.218197,0.209015,80.009000,5363.921000,25755.618000,176283.962000,1005175.375000,62,74064,fdfbfd20da08b880ef79c9e7348f561727cc044fe39eb3a6c0a0efea83d4fe64,true,62,true,45.596613,126.289840,352.966133
fixed-window,fixed-w16k-zstd-3,random-1000-00000,random-1000,MHC-GRCh38,MHC,2654244,2655244,1000,100,4096,3,0,3,31964,31964,0,16384,4269,4096,1,0,11484,902,2731,35.436807,11.704138,6.356000,57.385000,203.745000,251.139000,5993.893000,1,20,3b5206c8231075aa505404e4667a148497d97494984bf86a2d917beadde6cc4e,true,1,true,62.352373,155.557120,314.523733
fixed-window,fixed-w16k-zstd-3,random-1000-00001,random-1000,MHC-GRCh38,MHC,4897918,4898918,1000,100,4096,2,0,2,17565,17565,0,0,4269,4096,1,0,13469,1030,2915,17.053398,6.025729,15.213000,64.389000,35.753000,64.953000,1667.685000,2,5,a9913d6532a8e7e3c9b67a80e2f26d0a1c0915ceefe63b75542ba80774c7ea68,true,2,true,41.468400,103.405200,208.684000
fixed-window,fixed-w16k-zstd-3,random-1000-00002,random-1000,MHC-GRCh38,MHC,1758423,1759423,1000,100,4096,2,0,2,8182,8182,0,0,4269,173,1,0,8009,637,1847,12.844584,4.429886,10.655000,36.805000,46.588000,74.827000,1811.200000,1,10,7d641bb18f0c5bc6ae3b22d42b8ff8ba458eeabdde0008ea306fcdc0c4f9674f,true,1,true,41.218187,102.654560,206.181867
fixed-window,fixed-w16k-zstd-3,random-1000-00003,random-1000,MHC-GRCh38,MHC,3202374,3203374,1000,100,4096,2,0,2,11212,11212,0,0,4269,4096,1,0,7116,921,2656,12.173724,4.221386,10.764000,38.634000,31.948000,48.859000,1342.261000,1,5,4ae64fc9a254e620d91dba9952a267047699ec5c2c9503ce1257d25612b7a521,true,1,true,41.298987,102.896960,206.989867
fixed-window,fixed-w16k-zstd-3,random-1000-00004,random-1000,MHC-GRCh38,MHC,1529093,1530093,1000,100,4096,1,0,1,9464,9464,0,0,4269,0,1,0,9464,675,1884,14.020741,5.023355,6.628000,42.398000,79.988000,142.109000,2829.520000,1,7,b4440216a6956d3d323cc2db8178d8aa6c7b16f048bd83b3504a1ba3b6e15473,true,1,true,20.752373,51.757120,104.523733
fixed-window,fixed-w16k-zstd-3,random-1000-00005,random-1000,MHC-GRCh38,MHC,999079,1000079,1000,100,4096,1,0,1,15156,15156,0,0,4269,0,1,0,15156,813,2483,18.642066,6.103907,6.454000,67.800000,83.778000,137.100000,3234.296000,2,19,439d7c637a6781a4bbb6a562c58d0e17fcd5828cbef6aab1328677e8c84af9a5,true,2,true,20.904160,52.212480,106.041600
fixed-window,fixed-w16k-zstd-3,random-1000-00006,random-1000,MHC-GRCh38,MHC,4410732,4411732,1000,100,4096,2,0,2,11201,11201,0,0,4269,4096,1,0,7105,633,1820,17.695103,6.154396,12.097000,33.013000,33.587000,53.468000,1433.252000,1,7,42deacd8686643e817742633bc61b557535b9da78debab9d9a232bd388012911,true,1,true,41.298693,102.896080,206.986933
fixed-window,fixed-w16k-zstd-3,random-1000-00007,random-1000,MHC-GRCh38,MHC,2388877,2389877,1000,100,4096,2,0,2,11953,11953,0,0,4269,4096,1,0,7857,719,2057,16.624478,5.810890,10.635000,52.523000,45.255000,61.573000,1615.232000,1,7,2503d4f8884267667765a2ba7da7072e23a4bdb5ace0f398060257cfca6a2e8f,true,1,true,41.318747,102.956240,207.187467
fixed-window,fixed-w16k-zstd-3,random-1000-00008,random-1000,MHC-GRCh38,MHC,844767,845767,1000,100,4096,1,0,1,6945,6945,0,0,4269,0,1,1,6945,680,1955,10.213235,3.552430,8.140000,31.524000,19.389000,66.654000,913.146000,1,10,ae982ed68bfe294539d13cdad535a83e2383de77df172caf8e48111d28e0403a,true,1,true,20.685200,51.555600,103.852000
fixed-window,fixed-w16k-zstd-3,random-1000-00009,random-1000,MHC-GRCh38,MHC,3227097,3228097,1000,100,4096,1,0,1,13893,13893,0,0,4269,0,1,1,13893,654,1812,21.243119,7.667219,6.240000,66.166000,50.421000,81.243000,2171.951000,2,4,f0898187c6ee635c25afa3e98dfe696825a4088c01d6384fc40b251c3084e8ba,true,2,true,20.870480,52.111440,105.704800
fixed-window,fixed-w16k-zstd-3,random-10000-00000,random-10000,MHC-GRCh38,MHC,3078533,3088533,10000,100,4096,1,0,1,14191,14191,0,0,4269,0,1,1,14191,4376,15611,3.242916,0.909038,5.690000,67.559000,71.290000,183.923000,2905.814000,2,97,a226c1a97b9f2b1b161cc24fa7796a19e0e03a05bcb21d1679edacc078206aca,true,2,true,20.878427,52.135280,105.784267
fixed-window,fixed-w16k-zstd-3,random-10000-00001,random-10000,MHC-GRCh38,MHC,2465757,2475757,10000,100,4096,1,0,1,19438,19438,0,0,4269,0,1,1,19438,4942,17922,3.933225,1.084589,8.094000,90.659000,223.314000,448.018000,7781.843000,2,160,18c638950430e7287753e6c893997c5bcb94ec70c95f642c96be0e0cb6ee30bd,true,2,true,21.018347,52.555040,107.183467
fixed-window,fixed-w16k-zstd-3,random-10000-00002,random-10000,MHC-GRCh38,MHC,3576984,3586984,10000,100,4096,1,0,1,6711,6711,0,0,4269,0,1,1,6711,4166,13464,1.610898,0.498440,8.290000,31.433000,22.529000,89.423000,1108.801000,1,57,0fa42a148fe875d07622392b354010facde5caa5ac60e40fd0285cabffee0783,true,1,true,20.678960,51.536880,103.789600
fixed-window,fixed-w16k-zstd-3,random-10000-00003,random-10000,MHC-GRCh38,MHC,3405920,3415920,10000,100,4096,1,0,1,12965,12965,0,0,4269,0,1,1,12965,3781,12166,3.428987,1.065675,2.800000,63.828000,41.946000,108.600000,1942.860000,2,33,bc85f71629e1284bc880611cad704750338d046f8f9edc844460a11ac86c3915,true,2,true,20.845733,52.037200,105.457333
fixed-window,fixed-w16k-zstd-3,random-10000-00004,random-10000,MHC-GRCh38,MHC,292664,302664,10000,100,4096,1,0,1,18611,18611,0,0,4269,0,1,0,18611,5248,19497,3.546303,0.954557,7.209000,86.303000,155.045000,402.690000,5629.356000,2,191,d85f79126ce4c94ab629618954e55833d921cc424c2ee756fd034077a86a039f,true,2,true,20.996293,52.488880,106.962933
fixed-window,fixed-w16k-zstd-3,random-10000-00005,random-10000,MHC-GRCh38,MHC,2389603,2399603,10000,100,4096,1,0,1,16833,16833,0,0,4269,0,1,1,16833,5061,19206,3.326023,0.876445,11.094000,80.430000,115.693000,327.152000,4408.482000,2,178,5cb4810908f80d9e7f6228afabed49ec7f4659a34e6032f27da5b90edb42c04f,true,2,true,20.948880,52.346640,106.488800
fixed-window,fixed-w16k-zstd-3,random-10000-00006,random-10000,MHC-GRCh38,MHC,542027,552027,10000,100,4096,1,0,1,7388,7388,0,0,4269,0,1,1,7388,4324,14145,1.708603,0.522305,8.844000,34.784000,40.498000,130.705000,1737.559000,1,74,1f9af7cf814a76906df1eb64a9ef18682c6cb4f3802bb9fc419c24ed16c4106c,true,1,true,20.697013,51.591040,103.970133
fixed-window,fixed-w16k-zstd-3,random-10000-00007,random-10000,MHC-GRCh38,MHC,4185669,4195669,10000,100,4096,2,0,2,45599,45599,0,0,8365,4096,2,1,41503,12327,65240,3.699116,0.698942,14.811000,233.083000,1313.516000,2736.463000,40186.012000,2,1170,5a3ae2b12692701109ad8e1002703708ee9e13fd504637d7be47e89badf47e56,true,2,true,42.215973,105.647920,216.159733
fixed-window,fixed-w16k-zstd-3,random-10000-00008,random-10000,MHC-GRCh38,MHC,878649,888649,10000,100,4096,1,0,1,17402,17402,0,0,4269,0,1,1,17402,5217,18813,3.335634,0.924999,8.885000,81.982000,152.164000,353.050000,5519.916000,2,164,e9846528d2987e5b243b84e06c4e4de050dcb484f99397be7552530cae6fdb9c,true,2,true,20.964053,52.392160,106.640533
fixed-window,fixed-w16k-zstd-3,random-10000-00009,random-10000,MHC-GRCh38,MHC,2541935,2551935,10000,100,4096,1,0,1,11162,11162,0,0,4269,0,1,1,11162,6843,28391,1.631156,0.393153,8.710000,52.706000,188.358000,649.452000,6253.606000,1,378,a9067e4405488766ba93b0bf006e1c40714e8bdd4a7a5910b6b5ee549b3df051,true,1,true,20.797653,51.892960,104.976533
fixed-window,fixed-w16k-zstd-3,random-100000-00000,random-100000,MHC-GRCh38,MHC,4262931,4362931,100000,100,4096,1,0,1,73829,73829,0,0,4269,0,1,1,73829,55159,235977,1.338476,0.312865,4.161000,354.247000,1144.516000,5276.820000,40172.288000,7,2892,02e76019057620276d7b24eff41b461f7b7cee0b70d3c17a6848938cdd874afc,true,7,true,22.468773,56.906320,121.687733
fixed-window,fixed-w16k-zstd-3,random-100000-00001,random-100000,MHC-GRCh38,MHC,2031962,2131962,100000,100,4096,1,0,1,47685,47685,0,0,8365,0,2,2,47685,35600,123192,1.339466,0.387079,31.805000,229.121000,160.394000,703.118000,7572.985000,7,485,0e6481b4aea9775cb40e135320663d79d9c5b2438d708b7ce057125d307ab385,true,7,true,21.771600,54.814800,114.716000
fixed-window,fixed-w16k-zstd-3,random-100000-00002,random-100000,MHC-GRCh38,MHC,1080439,1180439,100000,100,4096,1,0,1,72044,72044,0,0,4269,0,1,1,72044,42544,164051,1.693400,0.439156,9.500000,348.366000,717.078000,2376.837000,26263.469000,8,1338,525ac5f4f8888ff142bb3cb5dcc31d90c67838570f43e4d621f1de3c2af1e282,true,8,true,22.421173,56.763520,121.211733
fixed-window,fixed-w16k-zstd-3,random-100000-00003,random-100000,MHC-GRCh38,MHC,864953,964953,100000,100,4096,1,0,1,53854,53854,0,0,4269,0,1,1,53854,40250,139644,1.337988,0.385652,20.974000,252.379000,288.810000,1237.017000,12010.766000,7,820,f63c1c1ae119744ed369189b5c6d9bbeb3082e77ccdbc4f143462ca249170e2f,true,7,true,21.936107,55.308320,116.361067
fixed-window,fixed-w16k-zstd-3,random-100000-00004,random-100000,MHC-GRCh38,MHC,4129708,4229708,100000,100,4096,1,0,1,163627,163627,0,0,8365,0,2,2,163627,130563,850777,1.253242,0.192327,19.813000,1042.808000,6351.679000,31716.543000,223149.268000,7,15919,ff1824f95c5c4d1ae98f7aa7ec3196eabbd29357737c6b5c119d6ab861e72dab,true,7,true,24.863387,64.090160,145.633867
fixed-window,fixed-w16k-zstd-3,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,4096,1,0,1,75832,75832,0,0,4269,0,1,1,75832,56812,273849,1.334788,0.276912,27.753000,399.688000,1391.472000,5849.632000,46239.754000,7,3665,d32e2d3f27a3f57b88d1619f5a65e70a83bd4bd81d5ba1797bf8b6197787fdeb,true,7,true,22.522187,57.066560,122.221867
fixed-window,fixed-w16k-zstd-3,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,4096,1,0,1,52810,52810,0,0,8365,0,2,2,52810,39792,140577,1.327151,0.375666,23.333000,259.633000,301.722000,1212.386000,11965.420000,7,846,1940257266694447e0267493a27ede3bafc72f732f4e903d2eec81c58cb35a9e,true,7,true,21.908267,55.224800,116.082667
fixed-window,fixed-w16k-zstd-3,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,4096,1,0,1,59476,59476,0,0,4269,0,1,1,59476,43906,167100,1.354621,0.355931,16.263000,293.309000,535.108000,2128.345000,19431.373000,7,1420,dc5ca152d81ae54cebcf48331832fba0010aae4da320c92291ed83d61307e910,true,7,true,22.086027,55.758080,117.860267
fixed-window,fixed-w16k-zstd-3,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,4096,1,0,1,50265,50265,0,0,4269,0,1,1,50265,36620,121650,1.372611,0.413194,8.656000,246.402000,218.848000,695.428000,9185.970000,7,444,e86e4ccb0efeabb04b13ac613d199293c88eeca5eb176c8ab4ab008fa60c968c,true,7,true,21.840400,55.021200,115.404000
fixed-window,fixed-w16k-zstd-3,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,4096,1,0,1,77155,77155,0,0,4269,0,1,1,77155,58608,258713,1.316459,0.298226,12.228000,353.628000,1380.597000,5104.738000,45276.037000,7,3379,77a5e24417bd9b7d78fce6f25ac32d3f1821452524303f06351b36e28d1d2c5d,true,7,true,22.557467,57.172400,122.574667
fixed-window,fixed-w16k-zstd-3,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,4096,1,0,1,618152,618152,0,0,12461,0,3,3,618152,469996,2175213,1.315228,0.284180,26.930000,3089.589000,8054.701000,49638.019000,310862.347000,62,24980,900de15a30244e0f9f1d367beea18034b027a94dffc705d9c7d2acb3f358f25b,true,62,true,36.984053,100.452160,266.840533
fixed-window,fixed-w16k-zstd-3,random-1000000-00001,random-1000000,MHC-GRCh38,MHC,3053916,4053916,1000000,100,4096,1,0,1,665426,665426,0,0,12461,0,3,3,665426,508168,2592988,1.309461,0.256625,73.130000,3667.329000,12356.891000,72395.760000,478916.137000,62,33451,f09a8d6454d792ad27876f385c33f0e35ec527f81b6d7e755ced42d19fea6c75,true,62,true,38.244693,104.234080,279.446933
fixed-window,fixed-w16k-zstd-3,random-1000000-00002,random-1000000,MHC-GRCh38,MHC,3662178,4662178,1000000,100,4096,1,0,1,958875,958875,0,0,12461,0,3,3,958875,784549,4589109,1.222199,0.208946,54.383000,5326.822000,25990.448000,157610.561000,976087.993000,62,75875,02c21edd0c02778fcbdec11b80dbfba675f3d1acaf6b5468d66ab1e352096d29,true,62,true,46.070000,127.710000,357.700000
fixed-window,fixed-w16k-zstd-3,random-1000000-00003,random-1000000,MHC-GRCh38,MHC,1664410,2664410,1000000,100,4096,1,0,1,530200,530200,0,0,12461,0,3,3,530200,403677,1701027,1.313426,0.311694,98.314000,2534.192000,4870.146000,28933.505000,188048.580000,62,14806,43e098622c8593968fdd2163f752998d5d12723486bd15ed66a4d5333027fb11,true,62,true,34.638667,93.416000,243.386667
fixed-window,fixed-w16k-zstd-3,random-1000000-00004,random-1000000,MHC-GRCh38,MHC,3882446,4882446,1000000,100,4096,1,0,1,930563,930563,0,0,12461,0,3,3,930563,756186,4392921,1.230601,0.211832,49.792000,5285.848000,25129.736000,157063.225000,937963.153000,63,71788,9e64218826bdea11f7ae990f5c61a92583f29d81808e545e067af1fc3c591ba8,true,63,true,45.315013,125.445040,350.150133
fixed-window,fixed-w16k-zstd-3,random-1000000-00005,random-1000000,MHC-GRCh38,MHC,3946668,4946668,1000000,100,4096,1,0,1,898544,898544,0,0,12461,0,3,3,898544,737300,4256436,1.218695,0.211102,70.946000,5461.895000,24525.720000,141412.414000,937306.335000,62,68872,12333edc92c9c9b4952b0ffc8ee9f498a7992fc912b4071429505ee6645f775b,true,62,true,44.461173,122.883520,341.611733
fixed-window,fixed-w16k-zstd-3,random-1000000-00006,random-1000000,MHC-GRCh38,MHC,2514903,3514903,1000000,100,4096,1,0,1,682839,682839,0,0,12461,0,3,3,682839,518279,2586932,1.317512,0.263957,80.985000,3451.294000,12256.670000,66729.855000,442792.584000,62,33702,29b3ca8361a94516c094f51ff663bfbbd9c9f8163e7cee977a196be6c88eb930,true,62,true,38.709040,105.627120,284.090400
fixed-window,fixed-w16k-zstd-3,random-1000000-00007,random-1000000,MHC-GRCh38,MHC,1441302,2441302,1000000,100,4096,1,0,1,539272,539272,0,0,12461,0,3,3,539272,394986,1629580,1.365294,0.330927,86.047000,2524.272000,4884.890000,25622.603000,187317.911000,63,13330,8d06c53b9e1329895b9ead9b8be190a86942bcb591389cf4d503d7ac726fba27,true,63,true,34.880587,94.141760,245.805867
fixed-window,fixed-w16k-zstd-3,random-1000000-00008,random-1000000,MHC-GRCh38,MHC,3577106,4577106,1000000,100,4096,1,0,1,938353,938353,0,0,12461,0,3,3,938353,769269,4478267,1.219798,0.209535,61.838000,5246.703000,25055.559000,152998.216000,948409.311000,62,73514,36de4f805286a2db3ebd2d6d3e16345eba5fa117165535b71920af902c7375a4,true,62,true,45.522747,126.068240,352.227467
fixed-window,fixed-w16k-zstd-3,random-1000000-00009,random-1000000,MHC-GRCh38,MHC,3789056,4789056,1000000,100,4096,1,0,1,941123,941123,0,0,12461,0,3,3,941123,772554,4502660,1.218197,0.209015,62.636000,5802.837000,26625.225000,165407.373000,1027299.173000,62,74064,fdfbfd20da08b880ef79c9e7348f561727cc044fe39eb3a6c0a0efea83d4fe64,true,62,true,45.596613,126.289840,352.966133
fixed-window,fixed-w16k-zstd-3,random-1000-00000,random-1000,MHC-GRCh38,MHC,2654244,2655244,1000,100,16384,3,0,3,31964,31964,0,16384,4269,4096,1,0,11484,902,2731,35.436807,11.704138,6.734000,57.423000,202.955000,288.239000,7040.401000,1,20,3b5206c8231075aa505404e4667a148497d97494984bf86a2d917beadde6cc4e,true,1,true,62.352373,155.557120,314.523733
fixed-window,fixed-w16k-zstd-3,random-1000-00001,random-1000,MHC-GRCh38,MHC,4897918,4898918,1000,100,16384,2,0,2,17565,17565,0,0,4269,4096,1,0,13469,1030,2915,17.053398,6.025729,24.100000,70.232000,36.704000,72.942000,1836.693000,2,5,a9913d6532a8e7e3c9b67a80e2f26d0a1c0915ceefe63b75542ba80774c7ea68,true,2,true,41.468400,103.405200,208.684000
fixed-window,fixed-w16k-zstd-3,random-1000-00002,random-1000,MHC-GRCh38,MHC,1758423,1759423,1000,100,16384,2,0,2,8182,8182,0,0,4269,173,1,0,8009,637,1847,12.844584,4.429886,17.645000,37.217000,46.324000,84.696000,1836.972000,1,10,7d641bb18f0c5bc6ae3b22d42b8ff8ba458eeabdde0008ea306fcdc0c4f9674f,true,1,true,41.218187,102.654560,206.181867
fixed-window,fixed-w16k-zstd-3,random-1000-00003,random-1000,MHC-GRCh38,MHC,3202374,3203374,1000,100,16384,2,0,2,11212,11212,0,0,4269,4096,1,0,7116,921,2656,12.173724,4.221386,13.513000,33.636000,32.127000,48.597000,1445.185000,1,5,4ae64fc9a254e620d91dba9952a267047699ec5c2c9503ce1257d25612b7a521,true,1,true,41.298987,102.896960,206.989867
fixed-window,fixed-w16k-zstd-3,random-1000-00004,random-1000,MHC-GRCh38,MHC,1529093,1530093,1000,100,16384,1,0,1,9464,9464,0,0,4269,0,1,0,9464,675,1884,14.020741,5.023355,5.458000,42.997000,81.408000,127.848000,2951.096000,1,7,b4440216a6956d3d323cc2db8178d8aa6c7b16f048bd83b3504a1ba3b6e15473,true,1,true,20.752373,51.757120,104.523733
fixed-window,fixed-w16k-zstd-3,random-1000-00005,random-1000,MHC-GRCh38,MHC,999079,1000079,1000,100,16384,1,0,1,15156,15156,0,0,4269,0,1,0,15156,813,2483,18.642066,6.103907,7.976000,71.052000,85.390000,140.583000,3397.051000,2,19,439d7c637a6781a4bbb6a562c58d0e17fcd5828cbef6aab1328677e8c84af9a5,true,2,true,20.904160,52.212480,106.041600
fixed-window,fixed-w16k-zstd-3,random-1000-00006,random-1000,MHC-GRCh38,MHC,4410732,4411732,1000,100,16384,2,0,2,11201,11201,0,0,4269,4096,1,0,7105,633,1820,17.695103,6.154396,28.995000,41.551000,39.257000,52.805000,1469.839000,1,7,42deacd8686643e817742633bc61b557535b9da78debab9d9a232bd388012911,true,1,true,41.298693,102.896080,206.986933
fixed-window,fixed-w16k-zstd-3,random-1000-00007,random-1000,MHC-GRCh38,MHC,2388877,2389877,1000,100,16384,2,0,2,11953,11953,0,0,4269,4096,1,0,7857,719,2057,16.624478,5.810890,10.748000,36.020000,43.376000,98.386000,1768.989000,1,7,2503d4f8884267667765a2ba7da7072e23a4bdb5ace0f398060257cfca6a2e8f,true,1,true,41.318747,102.956240,207.187467
fixed-window,fixed-w16k-zstd-3,random-1000-00008,random-1000,MHC-GRCh38,MHC,844767,845767,1000,100,16384,1,0,1,6945,6945,0,0,4269,0,1,1,6945,680,1955,10.213235,3.552430,11.237000,33.642000,20.567000,68.770000,946.692000,1,10,ae982ed68bfe294539d13cdad535a83e2383de77df172caf8e48111d28e0403a,true,1,true,20.685200,51.555600,103.852000
fixed-window,fixed-w16k-zstd-3,random-1000-00009,random-1000,MHC-GRCh38,MHC,3227097,3228097,1000,100,16384,1,0,1,13893,13893,0,0,4269,0,1,1,13893,654,1812,21.243119,7.667219,6.636000,67.784000,50.112000,80.702000,2191.726000,2,4,f0898187c6ee635c25afa3e98dfe696825a4088c01d6384fc40b251c3084e8ba,true,2,true,20.870480,52.111440,105.704800
fixed-window,fixed-w16k-zstd-3,random-10000-00000,random-10000,MHC-GRCh38,MHC,3078533,3088533,10000,100,16384,1,0,1,14191,14191,0,0,4269,0,1,1,14191,4376,15611,3.242916,0.909038,9.365000,68.523000,71.578000,185.205000,2923.852000,2,97,a226c1a97b9f2b1b161cc24fa7796a19e0e03a05bcb21d1679edacc078206aca,true,2,true,20.878427,52.135280,105.784267
fixed-window,fixed-w16k-zstd-3,random-10000-00001,random-10000,MHC-GRCh38,MHC,2465757,2475757,10000,100,16384,1,0,1,19438,19438,0,0,4269,0,1,1,19438,4942,17922,3.933225,1.084589,10.620000,90.583000,226.248000,447.314000,7888.311000,2,160,18c638950430e7287753e6c893997c5bcb94ec70c95f642c96be0e0cb6ee30bd,true,2,true,21.018347,52.555040,107.183467
